warehouse_id,name,city,country,lat,lon,capacity
WH-A-CAP,Almacén A Coruña capital,A Coruña,ES,43.3623,-8.4115,1000
WH-A-S1,Almacén A Coruña norte,A Coruña-Norte,ES,43.50,-8.41,400
WH-A-S2,Almacén A Coruña sur,A Coruña-Sur,ES,43.22,-8.41,400
WH-A-S3,Almacén A Coruña este,A Coruña-Este,ES,43.36,-8.20,400
WH-A-S4,Almacén A Coruña oeste,A Coruña-Oeste,ES,43.36,-8.60,400
WH-AL-CAP,Almacén Albacete capital,Albacete,ES,38.9943,-1.8585,900
WH-AL-S1,Almacén Albacete norte,Albacete-Norte,ES,39.15,-1.85,350
WH-AL-S2,Almacén Albacete sur,Albacete-Sur,ES,38.85,-1.85,350
WH-AL-S3,Almacén Albacete este,Albacete-Este,ES,38.99,-1.60,350
WH-AL-S4,Almacén Albacete oeste,Albacete-Oeste,ES,38.99,-2.05,350
WH-ALM-CAP,Almacén Almería capital,Almería,ES,36.8340,-2.4637,900
WH-ALM-S1,Almacén Almería norte,Almería-Norte,ES,37.00,-2.46,350
WH-ALM-S2,Almacén Almería sur,Almería-Sur,ES,36.68,-2.46,350
WH-ALM-S3,Almacén Almería este,Almería-Este,ES,36.83,-2.25,350
WH-ALM-S4,Almacén Almería oeste,Almería-Oeste,ES,36.83,-2.65,350
WH-AV-CAP,Almacén Ávila capital,Ávila,ES,40.6564,-4.6818,800
WH-AV-S1,Almacén Ávila norte,Ávila-Norte,ES,40.80,-4.68,320
WH-AV-S2,Almacén Ávila sur,Ávila-Sur,ES,40.50,-4.68,320
WH-AV-S3,Almacén Ávila este,Ávila-Este,ES,40.65,-4.45,320
WH-AV-S4,Almacén Ávila oeste,Ávila-Oeste,ES,40.65,-4.85,320
WH-BAD-CAP,Almacén Badajoz capital,Badajoz,ES,38.8794,-6.9707,900
WH-BAD-S1,Almacén Badajoz norte,Badajoz-Norte,ES,39.05,-6.97,350
WH-BAD-S2,Almacén Badajoz sur,Badajoz-Sur,ES,38.70,-6.97,350
WH-BAD-S3,Almacén Badajoz este,Badajoz-Este,ES,38.88,-6.75,350
WH-BAD-S4,Almacén Badajoz oeste,Badajoz-Oeste,ES,38.88,-7.15,350
WH-BCN-CAP,Almacén Barcelona capital,Barcelona,ES,41.3851,2.1734,1100
WH-BCN-S1,Almacén Barcelona norte,Barcelona-Norte,ES,41.55,2.17,400
WH-BCN-S2,Almacén Barcelona sur,Barcelona-Sur,ES,41.20,2.17,400
WH-BCN-S3,Almacén Barcelona este,Barcelona-Este,ES,41.38,2.40,400
WH-BCN-S4,Almacén Barcelona oeste,Barcelona-Oeste,ES,41.38,1.95,400
WH-BIL-CAP,Almacén Bilbao capital,Bilbao,ES,43.2630,-2.9350,900
WH-BIL-S1,Almacén Bilbao norte,Bilbao-Norte,ES,43.43,-2.93,350
WH-BIL-S2,Almacén Bilbao sur,Bilbao-Sur,ES,43.10,-2.93,350
WH-BIL-S3,Almacén Bilbao este,Bilbao-Este,ES,43.26,-2.70,350
WH-BIL-S4,Almacén Bilbao oeste,Bilbao-Oeste,ES,43.26,-3.10,350
WH-BURG-CAP,Almacén Burgos capital,Burgos,ES,42.3439,-3.6969,850
WH-BURG-S1,Almacén Burgos norte,Burgos-Norte,ES,42.50,-3.70,320
WH-BURG-S2,Almacén Burgos sur,Burgos-Sur,ES,42.20,-3.70,320
WH-BURG-S3,Almacén Burgos este,Burgos-Este,ES,42.34,-3.45,320
WH-BURG-S4,Almacén Burgos oeste,Burgos-Oeste,ES,42.34,-3.90,320
WH-CAD-CAP,Almacén Cádiz capital,Cádiz,ES,36.5297,-6.2926,800
WH-CAD-S1,Almacén Cádiz norte,Cádiz-Norte,ES,36.70,-6.29,320
WH-CAD-S2,Almacén Cádiz sur,Cádiz-Sur,ES,36.35,-6.29,320
WH-CAD-S3,Almacén Cádiz este,Cádiz-Este,ES,36.53,-6.05,320
WH-CAD-S4,Almacén Cádiz oeste,Cádiz-Oeste,ES,36.53,-6.45,320
WH-CIUD-CAP,Almacén Ciudad Real capital,Ciudad Real,ES,38.9861,-3.9291,850
WH-CIUD-S1,Almacén C.Real norte,C.Real-Norte,ES,39.15,-3.93,320
WH-CIUD-S2,Almacén C.Real sur,C.Real-Sur,ES,38.82,-3.93,320
WH-CIUD-S3,Almacén C.Real este,C.Real-Este,ES,38.99,-3.70,320
WH-CIUD-S4,Almacén C.Real oeste,C.Real-Oeste,ES,38.99,-4.10,320
WH-CORD-CAP,Almacén Córdoba capital,Córdoba,ES,37.8882,-4.7794,900
WH-CORD-S1,Almacén Córdoba norte,Córdoba-Norte,ES,38.05,-4.78,350
WH-CORD-S2,Almacén Córdoba sur,Córdoba-Sur,ES,37.72,-4.78,350
WH-CORD-S3,Almacén Córdoba este,Córdoba-Este,ES,37.89,-4.55,350
WH-CORD-S4,Almacén Córdoba oeste,Córdoba-Oeste,ES,37.89,-5.00,350
WH-GR-CAP,Almacén Granada capital,Granada,ES,37.1773,-3.5986,850
WH-GR-S1,Almacén Granada norte,Granada-Norte,ES,37.35,-3.60,320
WH-GR-S2,Almacén Granada sur,Granada-Sur,ES,37.00,-3.60,320
WH-GR-S3,Almacén Granada este,Granada-Este,ES,37.18,-3.40,320
WH-GR-S4,Almacén Granada oeste,Granada-Oeste,ES,37.18,-3.80,320
WH-GUAD-CAP,Almacén Guadalajara capital,Guadalajara,ES,40.6333,-3.1667,800
WH-GUAD-S1,Almacén Guadalajara norte,Guadalajara-Norte,ES,40.80,-3.17,320
WH-GUAD-S2,Almacén Guadalajara sur,Guadalajara-Sur,ES,40.47,-3.17,320
WH-GUAD-S3,Almacén Guadalajara este,Guadalajara-Este,ES,40.63,-2.95,320
